listing_id,title,company,category,location,experience_required,work_type,salary_min,salary_max,salary_phrase,description,required_skills,posted_date,source_url,scraped_date
1132937,Зохион байгуулагч менежер,Жи Жи Ритэйл ХХК,"Захиргаа, хүний нөөц",Сүхбаатар дүүрэг,Ахлах менежер,Бүтэн цагийн,1800000.0,2100000.0,"1,800,000-2,100,000","Байгууллагын дотоод үйл ажиллагааг хариуцан ажиллах
Хүний нөөцийг бүрдүүлэх, удирдан чиглүүлэх, хамтран ажиллах
Захирлын туслах ажилтнаар дэмжин ажиллах
Холбогдох байгууллагуудтай хамтран ажиллах

[Шаардлага/Requirements]: Бакалавр зэрэгтэй байх
Зохион байгуулах, удирдах ур чадвартай
Хүний нөөцийн менежмент, захиргаа, бизнесийн чиглэлээр ажилласан туршлагатай
Багийн ажиллагааг удирдах, зохион байгуулах чадвартай
Харилцааны өндөр ур чадвартай
Компьютерийн хэрэглээний программуудыг эзэмшсэн
Англи хэлний зохих мэдлэгтэй байх
Байгууллагын соёл, үнэт зүйлсийг ойлгож, дэмжих, хүндэтгэх
Ачаалал даах биеийн болон сэтгэл зүйн чадвартай
Нягтлан бодох мэргэжлийн үнэмлэх, суурь мэдлэгтэй байх
Албан бичиг боловсруулах чадвартай байх

[Нэмэлт/Additional]: Нягтлан бодох суурьтай бол давуу тал болно","Багаар ажиллах, Харилцааны чадвар, Эмпати (Бусдыг ойлгох чадвар), Зөрчилдөөн шийдвэрлэх чадвар, Цалин бодолт, төлбөрийн системийн удирдлага",2026-02-27 20:23,https://www.zangia.mn/job/_da8m5jo5ej,2026-02-28
1132934,Рестораны менежер,Топ кюзин,"Ресторан, хоол үйлдвэрлэл",Чингэлтэй дүүрэг,Менежер,Ээлжийн,2100000.0,2500000.0,"2,100,000-2,500,000","Рестораны өдөр тутмын үйл ажиллагааг зохион байгуулах
Хоолны менежмент, үйлчилгээний стандартын дагуу ажиллах
Ажилтнуудын сургалт, удирдлага, дэмжлэг үзүүлэх
Хэрэглэгчийн сэтгэгдэл, санал хүсэлтийг хүлээн авч, шийдвэрлэх
Борлуулалтын төлөвлөгөө, зорилтуудыг биелүүлэхэд туслах
Хоолны стандарт, чанар, аюулгүй байдлыг хариуцах
Рестораны маркетинг, сурталчилгаа, үйл ажиллагааг дэмжих
Бусад менежерүүдтэй хамтран ажиллах, асуудлыг шийдвэрлэх
Ажлын байранд аюулгүй байдал, эрүүл ахуйн стандартыг хангах

[Шаардлага/Requirements]: Ресторан, хоол үйлдвэрлэлийн салбарт 3-5 жил ажилласан туршлагатай
Менежментийн чиглэлээр их дээд сургууль төгссөн
Хэрэглэгчийн үйлчилгээний өндөр мэдлэг, чадвартай
Багийн удирдлага, харилцааны сайн чадвартай
Ажлын ачаалал даах чадвартай, цагийн менежмент сайтай
Борлуулалтын стратеги, маркетингийн мэдлэгтэй
Тогтмол тайлан гаргах, санхүүгийн мэдлэгтэй
Олон төрлийн хоол, үйлчилгээний талаар мэдлэгтэй
Удирдлагын болон аналитик чадвар сайтай
Монгол хэл, англи хэлний бичгийн болон ярианы чадвартай","Багаар ажиллах, Харилцааны чадвар, Хэрэглэгчтэй харилцаа тогтоох, Удирдах, чиглүүлэх, Ложистик зохион байгуулалт, Үйлчилгээний менежмент, Стандарт мөрдөх, Ажлын хуваарь зохиох",2026-02-27 19:58,https://www.zangia.mn/job/_dn4wbjn-h7,2026-02-28
1132935,Нягтлан бодогч,Дүүрэн-Эрдэм сургууль,"Боловсрол, шинжлэх ухаан",Хан-Уул дүүрэг,Ахлах ажилтан,Бүтэн цагийн,2500000.0,3000000.0,"2,500,000-3,000,000","Боловсролын байгууллагын санхүүгийн үйл ажиллагааг удирдах
Төсвийн төлөвлөлт, хяналт, тайлан гаргах
Санхүүгийн бүртгэл, дансны мэдээллийг үнэн зөв хөтлөх
Төрийн болон хувийн санхүүгийн тайланг боловсруулах
Санхүүгийн дүн шинжилгээ хийх, тайлангийн үр дүнг удирдлагад мэдээлэх
Санхүүгийн бодлогыг хэрэгжүүлэх, шинэчлэлт хийх
Санхүүгийн системийн үйл ажиллагааг сайжруулах
Ажлын байрны стандарт, журмыг мөрдөх

[Шаардлага/Requirements]: Нягтлан бодогчийн мэргэжлээр бакалаврын зэрэгтэй байх
Санхүү, эдийн засгийн чиглэлээр 2-3 жил ажилласан туршлагатай байх
Санхүүгийн программ, системийг ашиглах чадвартай байх
Бүртгэл, тайлагналын стандарт, зохицуулалтыг мэддэг байх
Санхүүгийн дүн шинжилгээ хийх чадвартай байх
Нягт нямбай, анхааралтай, хариуцлагатай байх
Багийн ажиллагаанд хамтран ажиллах чадвартай байх
Мэргэжлийн ёс зүйг баримтлах","Цагийн менежмент, Харилцааны чадвар, Зохион байгуулалт, Өгөгдөл оруулах, Бүртгэл хөтлөх",2026-02-27 20:03,https://www.zangia.mn/job/_lwzqselk2d,2026-02-28
1126734,Дотоод аудитор,Номин Холдинг,"Банк, санхүү, нягтлан бодох бүртгэл",Хан-Уул дүүрэг,Менежер,Бүтэн цагийн,3500000.0,4000000.0,"3,500,000-4,000,000","Эрсдэлийн удирдлага болон дотоод хяналтын тогтолцооны үр дүнтэй, үр ашигтай байдал, холбогдох хууль, тогтоомж, дүрэм, журам, зааврын хэрэгжилтийг үнэлэх санхүүгийн, нийцлийн, гүйцэтгэлийн болон дагах аудитыг гүйцэтгэх;
Оновчтой, хэрэгжүүлэх боломжтой зөвлөмж өгөх, биелэлтийг хангах;
Аудитыг үр дүнтэй гүйцэтгэхэд шаардагдах мэдлэг, ур чадварыг тасралтгүй хөгжүүлэх;

[Шаардлага/Requirements]: Бизнесийн удирдлага, санхүү, нягтлан бодох бүртгэл түүнээс дээш зэрэгтэй.
Аудитороор 3 ба түүнээс дээш жил ажиллаж байсан туршлагатай.
Дотоод аудитын олон улсын стандарт, байгууллагын засаглал, залилан, эрсдэлийн удирдлага, дотоод хяналтын талаарх мэдлэгтэй.
Логик сэтгэлгээ, асуудлын учир шалтгааныг олж, шийдвэрлэдэг.
Шударга, мэргэжлийн ёс зүйтэй, бүтээлч, шинийг санаачлах, харилцааны өндөр ур чадвартай.
Санхүү, нягтлан бодох бүртгэлийн систем, програм хангамж, MS office-ийн мэдлэгтэй.
Англи болон гадаад хэлний дунд түвшний мэдлэгтэй.
ISO үйлчилгээ үзүүлж байсан туршлагатай болон Монгол Улсын мэргэшсэн нягтлан бодогч, татварын итгэмжлэгдсэн зөвлөх, Олон Улсын CIA, ACCA, CRMA, CFA, PMP зэргүүдийн аль нэгтэй бол давуу тал болно.

[Нэмэлт/Additional]: Танд өгөх НОМИН-ийн нэмэлт урамшууллууд:
Ажлын уян хатан цаг
Сар бүрийн хоол унааны нэмэгдэл
Улирал бүр нэмэлт урамшуулал
Ажилтны гэнэтийн ослын даатгал
Ажилтанд зориулсан хуримтлалын сан
Ажилтанд зориулсан сургалт хөгжлийн бодлого гэх мэт ажилтанд зориулсан хөнгөлөлт урамшууллын бодлогоор ханган ажиллах болно.
Бид зөвхөн ажлын байрны тавигдах шаардлагад нийцсэн ажил горилогчтой эргэн холбогдох болно.","Нягт нямбай, Харилцааны чадвар, Өгөгдөлд суурилсан шийдвэр гаргах, Стресс менежмент, Аудитын программ хангамж, Санхүүгийн тайлан боловсруулах, Эрсдэлийн үнэлгээ",2026-02-09 17:06,https://www.zangia.mn/job/_9q_mdamdmu,2026-02-28
1132933,"БОРЛУУЛАЛТ, ҮЙЛЧИЛГЭЭНИЙ МЭРГЭЖИЛТЭН",POCKET,"Банк, санхүү, нягтлан бодох бүртгэл",Улаанбаатар хот,Мэргэжилтэн,Бүтэн цагийн,1800000.0,2100000.0,"1,800,000-2,100,000","Үйлчилгээний стандартын дагуу хэрэглэгчид үйлчилгээ үзүүлэх;
Хэрэглэгч, харилцагчид компанийн бүтээгдэхүүн үйлчилгээтэй холбоотой үнэн зөв мэдээ, мэдээлэл өгөх;
Компанийн борлуулалтын төлөвлөгөөг ханган биелүүлэх;
Харилцагчтай стандартын дагуу гэрээ байгуулах, гэрээ цуцлах;
Архивын стандартын дагуу гэрээг хүлээлгэн өгөх;

[Шаардлага/Requirements]: Бакалавр болон түүнээс дээш зэрэгтэй;
MS хэрэглээний программууд дээр ажиллах чадвартай;
Асуудал дүн шинжилгээ хийх, шийдвэр гаргах чадвартай;
Бичиг баримт боловсруулах, багаар ажиллах чадвартай;

[Нэмэлт/Additional]: Хариуцлагатай, ухаалаг санхүүгийн хэрэглээг технологийн дэвшилтэт шинэлэг шийдлээр санхүүжүүлэх эрхэм зорилготой хамт олонтой нэгдэн суралцаж хөгжих,  карьерөө өсгөх боломжтой.
Бидэнтэй нэгдсэнээр:
Ажлын цаг салбарын ажиллах хувиарийн дагуу ажиллана.
Эрүүл мэндийн даатгал
Утасны төлбөр
Цай, кофены хангамж
Спорт заал
Сэтгэл зүйч
Ажиллахад таатай орчин угтах болно
Жич: Sunday 2 салбарт ажиллана.","Багаар ажиллах, Үйлчлүүлэгчтэй харилцах, Хэрэглэгчийн харилцааны менежмент",2026-02-27 19:42,https://www.zangia.mn/job/_a1x+wrfsz0,2026-02-28
1132932,ҮЙЛЧИЛГЭЭ ХАРИУЦСАН МЕНЕЖЕР,POCKET,"Банк, санхүү, нягтлан бодох бүртгэл",Улаанбаатар хот,Менежер,Бүтэн цагийн,2500000.0,3000000.0,"2,500,000-3,000,000","Харилцагчийн үйлчилгээний стандартыг бүх салбар, нэгжид мөрдүүлж ажиллах
Борлуулалт болон үйлчилгээний ажилтнуудын харилцааны ур чадварыг хөгжүүлэх сургалт, дэмжлэг үзүүлэх
Үйлчилгээний стандартын биелэлтэд хяналт тавих, тайлагнал гаргах
Харилцагчийн санал, гомдлыг шуурхай шийдвэрлэх

[Шаардлага/Requirements]: Бизнесийн удирдлага, санхүү менежмент чиглэлээр боловсрол эзэмшсэн
Англи хэлний дундаас дээш түвшиний мэдлэгтэй
Харилцагчийн үйлчилгээний чиглэлээр ажилласан 3-аас дээш жилийн туршлагатай
Банк, банк бус санхүүгийн байгууллагад ажиллаж байсан туршлагатай бол давуу тал болно
Хэрэглээний программууд дээр ахисан түвшинд ажиллах чадвартай
Удирдан зохион байгуулах, сонсох чадвартай
Харилцааны соёлтой
Ёс зүйтэй

[Нэмэлт/Additional]: Хариуцлагатай, ухаалаг санхүүгийн хэрэглээг технологийн дэвшилтэт шинэлэг шийдлээр санхүүжүүлэх эрхэм зорилготой хамт олонтой нэгдэн суралцаж хөгжих,  карьераа өсгөх боломжтой.
Бидэнтэй нэгдсэнээр:
Ажлын цагийн уян хатан сонголт
Эрүүл мэндийн даатгал
Утасны төлбөр
Цай, кофены хангамж
Спорт заал
Сэтгэл зүйч
Ажиллахад таатай орчин угтах болно","Шийдвэр гаргах, Цагийн менежмент, Аналитик сэтгэлгээ, Харилцааны чадвар, Бизнесийн санхүүгийн мэдлэг, Өгөгдлийн шинжилгээ хийх, Тайлан бэлтгэх",2026-02-27 19:41,https://www.zangia.mn/job/_9j1gvh4qrv,2026-02-28
1132931,АХЛАХ НЯГТЛАН БОДОГЧ,POCKET,"Банк, санхүү, нягтлан бодох бүртгэл",Улаанбаатар хот,Менежер,Бүтэн цагийн,3000000.0,3500000.0,"3,000,000-3,500,000","Байгууллагын нягтлан бодох бүртгэлийн өдөр тутмын үйл ажиллагаанд хяналт тавих, хууль тогтоомж, холбогдох зохицуулалтуудын дагуу үнэн зөв хэрэгжүүлэх, оновчтой зохион байгуулах
Санхүү, татварын болон бусад тайлан мэдээг хууль тогтоомж, холбогдох зохицуулалтын дагуу иж бүрэн бэлтгэх, тайлагнах
Нягтлан бодогчдыг мэргэжлийн удирдлагаар хангах, сургаж хөгжүүлэх

[Шаардлага/Requirements]: Нягтлан бодох бүртгэл болон санхүүгийн чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй;
Мэргэжлээрээ 3-аас дээш жил ажилласан туршлагатай;
Банк, банк бусын салбарт нягтлан бодогчоор ажиллаж байсан бол давуу тал болно;
Санхүүгийн тайлан гаргах, ЕRP програм дээр ажиллах чадвартай;
Төлөвлөх, удирдан зохион байгуулах, хяналт тавих чадвартай.

[Нэмэлт/Additional]: Хариуцлагатай, ухаалаг санхүүгийн хэрэглээг технологийн дэвшилтэт шинэлэг шийдлээр санхүүжүүлэх эрхэм зорилготой хамт олонтой нэгдэн суралцаж хөгжих,  карьераа өсгөх боломжтой.
Бидэнтэй нэгдсэнээр:
Ажлын цагийн уян хатан сонголт
Эрүүл мэндийн даатгал
Утасны төлбөр
Цай, кофены хангамж
Спорт заал
Сэтгэл зүйч
Ажиллахад таатай орчин угтах болно.","Цагийн менежмент, Нягт нямбай, Харилцааны чадвар, Зохион байгуулах ур чадвар, НББ-ийн программ хангамж ашиглах, Төсөв боловсруулах, урьдчилан таамаглах, Санхүүгийн тайлагнал, Ерөнхий дансны удирдлага, Татварын бэлтгэл ажил",2026-02-27 19:39,https://www.zangia.mn/job/_g-5s50bdke,2026-02-28
1132930,МЭДЭЭЛЛИЙН АЮУЛГҮЙ БАЙДАЛ ХАРИУЦСАН МЕНЕЖЕР,POCKET,"Банк, санхүү, нягтлан бодох бүртгэл",Улаанбаатар хот,Менежер,Бүтэн цагийн,3000000.0,3500000.0,"3,000,000-3,500,000","Мэдээллийн аюулгүй байдлын хяналтыг хэрэгжүүлэх, хариу арга хэмжээ авах;
Олон улсын ISO стандартын хэрэгжилт, баталгаажуулалт, сайжруулах;
МАБ-ыг хангахад шаардлагатай журам, заавруудыг боловсруулах, хэрэгжүүлэх, таниулах;
Ажилтнуудад МАБ-ын чиглэлээр мэдлэг, мэдээлэл тогтмол өгөх;

[Шаардлага/Requirements]: ISO стандартын мэдлэгтэй
Мэдээллийн аюулгүй байдлын чиглэлээр мэргэшсэн
Бичиг баримт боловсруулах, тайлагнах чадвартай
Англи хэлний дундаас дээш түвшний мэдлэгтэй

[Нэмэлт/Additional]: Хариуцлагатай, ухаалаг санхүүгийн хэрэглээг технологийн дэвшилтэт шинэлэг шийдлээр санхүүжүүлэх эрхэм зорилготой хамт олонтой нэгдэн суралцаж хөгжих,  карьерөө өсгөх боломжтой.
Бидэнтэй нэгдсэнээр:
Ажлын цагийн уян хатан сонголт
Эрүүл мэндийн даатгал
Утасны төлбөр
Цай, кофены хангамж
Спорт заал
Сэтгэл зүйч
Ажиллахад таатай орчин угтах болно.","Багаар ажиллах, Манлайлал ба багаар ажиллах, Англи хэл, Стандарт болон дүрэм журмыг дагаж мөрдөх, Дүн шинжилгээ ба тайлагнал, Стандарт, дүрэм журмын дагуу ажиллах, Хууль, дүрэм журмын стандарт, Өгөгдлийн шинжилгээ, тайлагнал, Бичиг баримт боловсруулах, Техник хангамжийн ойлголт",2026-02-27 19:38,https://www.zangia.mn/job/_9v_tw8zmfb,2026-02-28
1132929,Үйлчлэгч /Эрдэнэт салбарт/,Нэткапитал санхүүгийн корпораци,"Банк, санхүү, нягтлан бодох бүртгэл",Эрдэнэт хот,Ажилтан,Бүтэн цагийн,792000.0,1000000.0,"792,000-1,000,000","1. Оффисийн цэвэрлэгээ өдөр тутамд хийж гүйцэтгэх,
2. Шаардлагатай үед шууд удирдлагын өгсөн бусад ажил үүргийг гүйцэтгэх.

[Шаардлага/Requirements]: 1. Цэвэрч нямбай, хувийн зохион байгуулалт, эмх цэгц сайтай, итгэл даах чадвартай, хариуцлагатай байх,
2. Удирдлага, хамт олон болон үйлчлүүлэгчидтэй зөв боловсон, эелдэг харилцах, үг яриандаа бүдүүлэг үг яриаг хэрэглэдэггүй байх,
3. 25-40 насны эмэгтэй, архи тамхи хэрэглэдэггүй байвал давуу тал болно.

[Нэмэлт/Additional]: Нэмэлт: Цалин+Хангамж /Шатахууны төлбөрийг компаниас хариуцна/",Хариуцлагатай,2026-02-27 19:13,https://www.zangia.mn/job/_dxvxhpn8t1,2026-02-28
1132928,АРИЛЖААНЫ ХЭЛТСИЙН ЗАХИРАЛ,Капитрон банк,"Банк, санхүү, нягтлан бодох бүртгэл",Улаанбаатар хот,Нэгжийн дарга,Бүтэн цагийн,,,,"Манай банк нь арилжааны үйл ажиллагааны цар хүрээ, зах зээл дэх өрсөлдөх чадварыг нэмэгдүүлэх зорилтын хүрээнд
Арилжааны хэлтсийн захирал
албан тушаалд мэргэжлийн өндөр ур чадвар, удирдагын туршлагатай ажил горилогчийг сонгон шалгаруулж ажилд авна.
Ажлын байрны зорилго
:
Банкны хэмжээнд арилжааны үйл ажиллагааг оновчтой удирдан зохион байгуулж, арилжааны үйл ажиллагааны үр ашгийг нэмэгдүүлэх.

[Шаардлага/Requirements]: Мэргэжил, ажлын туршлага
:
Банк санхүү, эдийн засгийн болон бизнесийн удирдлагын чиглэлээр бакалавр болон түүнээс дээш боловсролын зэрэгтэй байх;
Англи хэлний C1-ээс дээш түвшний мэдлэгтэй байх;
Банк, санхүүгийн байгууллагад мэргэжлээрээ 3-аас дээш жил, үүнээс 2-оос доошгүй жил нь удирдах албан тушаалд ажилласан туршлагатай байх;
Макро эдийн засаг, олон улсын худалдаа, эдийн засгийн талаар өндөр мэдлэгтэй байх;
Санхүүгийн зах зээл, арилжааны чиглэлээр ажилласан туршлагатай байх;
Fundamental analysis, Technical analysis, Sentiment analysis болон бусад шаардлагатай шинжилгээнүүдийг бүрэн эзэмшсэн байх;
Удирдах арга барил
:
Баг удирдах, асуудал шийдвэрлэх, манлайлах, зохион байгуулах чадвартай байх;
Стратеги, бодлого, бизнес төлөвлөгөө боловсруулах, төлөвлөх, хэмжих, хэрэгжилтийг хангах ур чадварыг эзэмшсэн байх;
Банкны дотоод эрх зүйн баримт бичиг боловсруулах, гэрээ хэлцэл байгуулах ба албан баримт бичиг бие даан боловсруулах ур чадвартай байх;
Санхүүгийн тооцоолол, судалгаа шинжилгээ хийх, нэгтгэн дүгнэх, тайлагнах, илтгэх чадвартай байх;
Эрсдлийн удирлага, ёс зүйн хэм хэмжээг үйл ажиллагаандаа баримтлах;
Тусгай шаардлага
:
CFA цол эзэмшигч бол дауу тал болно.

[Нэмэлт/Additional]: Банк санхүүнийн байгууллагад удирдах ажил хийж байсан туршлагатай бол давуу тал болно.","Шийдвэр гаргах, Бизнесийн санхүүгийн мэдлэг, Өгөгдлийн шинжилгээ хийх, Санхүүгийн загварчлал, Тайлан бэлтгэх, Эрсдэлийн үнэлгээ",2026-02-27 19:09,https://www.zangia.mn/job/_ryo67vvvsg,2026-02-28
1132927,ПРОГРАМ ХАНГАМЖИЙН ЧАНАРЫН ИНЖЕНЕР,Мобиком корпораци ХХК,"Харилцаа холбоо, шуудан",Улаанбаатар хот,Мэргэжилтэн,Бүтэн цагийн,3000000.0,3500000.0,"3,000,000-3,500,000","Үндсэн чиг үүрэг
Мобиком Корпорацийн эрхэм зорилго, зорилтод нийцүүлэн,  шинэ үеийн дэвшилтэт мэдээллийн технологи дээр суурилсан бүтээгдэхүүн үйлчилгээний хөгжүүлэлтийн чанарт төвлөрч ажиллан, чанарын баталгааг хангах,бүтээгдэхүүн  үйлчилгээ, урамшууллыг хэрэгжүүлэх боломжийг судлан шийдлийг тодорхойлох болон хэрэгжүүлэх ажлыг удирдан зохион байгуулах.

[Шаардлага/Requirements]: Мэдээллийн технологи, Мэдээллийн Систем, Өгөгдлийн сан чиглэлээр бакалавр болон түүнээс дээш зэрэгтэй;
Тест төлөвлөгөө, тестийн кейс боловсруулах туршлагатай байх;
CI/CD орчинд QA автоматжуулалт хийж байсан туршлагатай байх;
Алдааны менежмент, асуудал шийдвэрлэх аргачлалуудын талаар мэдлэгтэй байх;
Agile хөгжүүлэлтийн арга зүйд туршлагатай байх;
Гар утас болон вэб аппликэйшнүүдийг тестлэх туршлагатай бол давуу тал болно;
Тестийн автоматжуулалтын хэрэгслүүд ашиглах туршлагатай бол давуу тал болно;
Англи хэлийг бичгийн болон ярианы дунд түвшинд эзэмшсэн байх

[Нэмэлт/Additional]: БИДНИЙГ СОНГОХ ШАЛТГААН:
Мобиком Групп нь хамт олон, тэдний гэр бүлийн сайн сайхан болон оюунлаг сэтгэлгээний хөгжил дэвшлийг дэмжин ажиллахыг КОМПАНИЙН ЭРХЭМ ЗОРИЛГОДОО тусгасан байдаг.
ДАВУУ ТАЛ:
- Уян хатан цагийн хуваарь, Зайнаас ажиллах боломж
- Байгууллагын ЭМЧ болон СЭТГЭЛ ЗАСАЛЧ
- Ажилтны бүтээгдэхүүн үйлчилгээний хөнгөлөлт
- Жил бүрийн Эрүүл мэндийн үнэ төлбөргүй үзлэг, оношлогоо
- Карьер хөгжлийн хөтөлбөр, Төрөл бүрийн мэргэжлийн сургалт
- Бонус болон Инсентивийн цалингийн схем (Хийсэн ажлынхаа үнэлгээгээр үндсэн цалингаа үржүүлэн авах боломж)
- Эх, Хүүхдийн өрөө
- Сурч хөгжих боломж, ажилтнуудад зориулсан төрөл бүрийн Community, Club
- Mentorship хөтөлбөр
- Хуримтлал, хадгаламжийн сан
- Хүссэн газраасаа ажлаа хийх Open space, Shared office
- Спорт, Фитнесийн эрх хөнгөлөлт
- Ажилтны хөнгөлөлттэй зээл
- Буцалтгүй тусламж, тэтгэмж","Багаар ажиллах, Харилцааны чадвар, Удирдах, чиглүүлэх, Стратеги боловсруулах, Харилцаа холбооны стратеги, Олон нийттэй харилцах",2026-02-27 19:04,https://www.zangia.mn/job/_ysr0vby3zn,2026-02-28
1132926,СҮЛЖЭЭ ТӨЛӨВЛӨЛТИЙН ИНЖЕНЕР,Мобиком корпораци ХХК,"Мэдээллийн технологи, программ хангамж",Улаанбаатар хот,Мэргэжилтэн,Бүтэн цагийн,3000000.0,3500000.0,"3,000,000-3,500,000","Үндсэн зорилго:
Датацентрийн IP сүлжээ хариуцах
Гол үүргүүд:
Датацентр дэхь серверүүдийг холбох IP сүлжээний шийдэл гаргах, холбогдох заавар, гарын авлага боловсруулах
IP сүлжээний сайжруулалтыг судлаж нэвтрүүлэх

[Шаардлага/Requirements]: IP сүлжээ, BGP, VLAN, VRF, NAT, VPN гэх мэт сүлжээний технологийн онолын мэдлэг
Бичиг баримат боловсруулах чадвар
CCNA, CCNP (эсвэл түүнтэй дүйцэхүйц) гэрчилгээтэй бол давуу тал болно
Англи хэлний ахисан түвшний мэдлэгтэй байх

[Нэмэлт/Additional]: БИДНИЙГ СОНГОХ ШАЛТГААН:
Мобиком Групп нь хамт олон, тэдний гэр бүлийн сайн сайхан болон оюунлаг сэтгэлгээний хөгжил дэвшлийг дэмжин ажиллахыг КОМПАНИЙН ЭРХЭМ ЗОРИЛГОДОО тусгасан байдаг.
ДАВУУ ТАЛ:
- Уян хатан цагийн хуваарь, Зайнаас ажиллах боломж
- Байгууллагын ЭМЧ болон СЭТГЭЛ ЗАСАЛЧ
- Ажилтны бүтээгдэхүүн үйлчилгээний хөнгөлөлт
- Жил бүрийн Эрүүл мэндийн үнэ төлбөргүй үзлэг, оношлогоо
- Карьер хөгжлийн хөтөлбөр, Төрөл бүрийн мэргэжлийн сургалт
- Бонус болон Инсентивийн цалингийн схем (Хийсэн ажлынхаа үнэлгээгээр үндсэн цалингаа үржүүлэн авах боломж)
- Эх, Хүүхдийн өрөө
- Сурч хөгжих боломж, ажилтнуудад зориулсан төрөл бүрийн Community, Club
- Mentorship хөтөлбөр
- Хуримтлал, хадгаламжийн сан
- Хүссэн газраасаа ажлаа хийх Open space, Shared office
- Спорт, Фитнесийн эрх хөнгөлөлт
- Ажилтны хөнгөлөлттэй зээл
- Буцалтгүй тусламж, тэтгэмж
Өөрийн үнэт цагаа зориулан анкетаа ирүүлсэнд баярлалаа.  Манай компани зөвхөн ажлын байранд тавигдах шаардлагыг хангасан гэж үзсэн, анкетын шатанд тэнцсэн ажил горилогчидтой эргэж холбогдох болно.","Багаар ажиллах, Шийдвэр гаргах, Дасан зохицох, Харилцааны чадвар, Манлайлал, Сүлжээний архитектур, Сүлжээний мониторинг ба засвар үйлчилгээ, Сүлжээний протоколууд, Сүлжээний аюулгүй байдал, Эрсдэлийн удирдлага",2026-02-27 19:03,https://www.zangia.mn/job/_8dx7du0iuq,2026-02-28
